transaction_id,date,product_id,customer_id,quantity,unit_price
48887,2025-01-17 09:47:04.445048,69,346,5,142.68067437918828
21455,2025-01-17 09:47:04.445048,35,575,8,601.2486248951099
1806,2025-01-17 09:47:04.445048,17,698,9,493.22984783229634
24576,2025-01-17 09:47:04.445048,11,103,4,872.0414825285275
40447,2025-01-17 09:47:04.445048,89,139,6,257.92196610988395
4688,2025-01-17 09:47:04.445048,30,803,8,827.8010080671409
27208,2025-01-17 09:47:04.445048,91,448,2,750.4316201718786
40416,2025-01-17 09:47:04.445048,46,440,3,72.41033936261371
1725,2025-01-17 09:47:04.445048,84,751,8,183.48479570799276
2741,2025-01-17 09:47:04.445048,30,190,8,345.1168547285471
5350,2025-01-17 09:47:04.445048,98,545,2,767.9529057550743
15497,2025-01-17 09:47:04.445048,5,919,3,616.1360589754881
48755,2025-01-17 09:47:04.445048,42,81,1,75.59976891680671
4719,2025-01-17 09:47:04.445048,47,703,9,642.7112090996187
44314,2025-01-17 09:47:04.445048,68,918,3,475.6365428720705
15812,2025-01-17 09:47:04.445048,95,244,3,94.82894258386057
15435,2025-01-17 09:47:04.445048,93,358,1,927.0951520268716
3726,2025-01-17 09:47:04.445048,27,754,8,307.6153362606973
37445,2025-01-17 09:47:04.445048,41,214,4,1028.5087233677757
48994,2025-01-17 09:47:04.445048,88,390,4,831.412265401082
48995,2025-01-17 09:47:04.445048,60,936,6,954.0098220712872
48951,2025-01-17 09:47:04.445048,51,847,2,909.2755004531224
22351,2025-01-17 09:47:04.445048,21,697,8,553.3351622051849
28603,2025-01-17 09:47:04.445048,74,235,1,72.57495508153981
44756,2025-01-17 09:47:04.445048,98,479,1,348.9956126057431
23183,2025-01-17 09:47:04.445048,92,403,9,589.6329282283876
16238,2025-01-17 09:47:04.445048,27,696,6,411.38497007873116
17817,2025-01-17 09:47:04.445048,82,741,10,35.896515208320444
28789,2025-01-17 09:47:04.445048,66,754,3,744.021895616194
39639,2025-01-17 09:47:04.445048,46,962,6,643.122748396934
28118,2025-01-17 09:47:04.445048,84,546,8,377.28893929616476
39619,2025-01-17 09:47:04.445048,47,264,2,700.0694986629281
39598,2025-01-17 09:47:04.445048,20,81,8,823.4695569628981
21255,2025-01-17 09:47:04.445048,35,524,8,398.7095597214222
9106,2025-01-17 09:47:04.445048,37,180,5,400.7466792431326
45488,2025-01-17 09:47:04.445048,43,485,9,460.38901190654144
45491,2025-01-17 09:47:04.445048,70,40,2,460.2758385997798
49401,2025-01-17 09:47:04.445048,50,410,2,319.7557455314964
6824,2025-01-17 09:47:04.445048,89,346,3,409.9548710205607
25407,2025-01-17 09:47:04.445048,37,174,2,458.9280474010724
28881,2025-01-17 09:47:04.445048,15,731,2,963.8970536892855
34787,2025-01-17 09:47:04.445048,23,404,6,380.92077359497165
9084,2025-01-17 09:47:04.445048,84,179,2,971.0166835328389
21658,2025-01-17 09:47:04.445048,66,923,1,942.2603751329376
28060,2025-01-17 09:47:04.445048,4,864,4,239.65990979152087
3862,2025-01-17 09:47:04.445048,48,172,4,486.624642110387
22063,2025-01-17 09:47:04.445048,99,213,3,440.1207015137666
37708,2025-01-17 09:47:04.445048,59,362,7,709.8641339390305
22537,2025-01-17 09:47:04.445048,84,548,3,794.26055533595
27412,2025-01-17 09:47:04.445048,59,254,8,814.8478086841442
18645,2025-01-17 09:47:04.445048,50,667,3,510.2984401884453
5544,2025-01-17 09:47:04.445048,38,228,5,315.84612220700177
243,2025-01-17 09:47:04.445048,57,939,5,264.24938280610553
15022,2025-01-17 09:47:04.445048,69,448,10,114.68571367932013
15018,2025-01-17 09:47:04.445048,23,708,3,806.4009646067491
12431,2025-01-17 09:47:04.445048,37,826,3,141.69298006563173
7378,2025-01-17 09:47:04.445048,43,942,5,404.9958224879122
31144,2025-01-17 09:47:04.445048,14,873,5,512.7882529372024
39856,2025-01-17 09:47:04.445048,13,743,9,869.6236891568005
18708,2025-01-17 09:47:04.445048,36,240,10,165.01696974097206
35934,2025-01-17 09:47:04.445048,38,648,3,694.8326611045919
6790,2025-01-17 09:47:04.445048,6,694,9,19.393789385979947
45012,2025-01-17 09:47:04.445048,23,349,6,553.314585240319
48359,2025-01-17 09:47:04.445048,72,331,4,901.3225035325056
14938,2025-01-17 09:47:04.445048,39,573,7,535.6183954557645
3826,2025-01-17 09:47:04.445048,42,915,1,504.8146790517199
11820,2025-01-17 09:47:04.445048,35,353,8,24.38370336592704
22553,2025-01-17 09:47:04.445048,17,403,9,849.3348017991599
43233,2025-01-17 09:47:04.445048,45,11,10,548.7773644874187
37110,2025-01-17 09:47:04.445048,12,252,9,378.87336559082837
45110,2025-01-17 09:47:04.445048,68,79,1,243.59011008088126
22547,2025-01-17 09:47:04.445048,90,520,10,573.0890484763156
6694,2025-01-17 09:47:04.445048,86,911,3,218.2290008838306
46594,2025-01-17 09:47:04.445048,80,930,3,454.7097696035913
5486,2025-01-17 09:47:04.445048,55,875,1,110.75551338995975
29682,2025-01-17 09:47:04.445048,99,915,9,64.73513146768478
41719,2025-01-17 09:47:04.445048,71,86,7,77.11217583444017
49806,2025-01-17 09:47:04.445048,35,483,4,807.36808195544
38,2025-01-17 09:47:04.445048,32,968,2,166.6013960356357
7076,2025-01-17 09:47:04.445048,37,407,3,417.9284449060431
49800,2025-01-17 09:47:04.445048,39,755,5,536.081377165244
38612,2025-01-17 09:47:04.445048,97,998,2,759.2591380992902
3470,2025-01-17 09:47:04.445048,4,721,7,447.08600412082683
41625,2025-01-17 09:47:04.445048,43,743,6,457.0349666334224
35292,2025-01-17 09:47:04.445048,69,386,9,718.7945366907708
13350,2025-01-17 09:47:04.445048,93,520,1,420.10960318181384
6015,2025-01-17 09:47:04.445048,9,185,6,831.5871696024409
22009,2025-01-17 09:47:04.445048,39,32,10,882.2373686195122
3451,2025-01-17 09:47:04.445048,18,833,10,384.5628963762113
47557,2025-01-17 09:47:04.445048,77,881,9,693.958140097797
19814,2025-01-17 09:47:04.445048,51,892,2,172.32179226831732
29962,2025-01-17 09:47:04.445048,74,815,8,165.42850903828727
29429,2025-01-17 09:47:04.445048,100,475,4,49.31269630079675
35461,2025-01-17 09:47:04.445048,9,545,10,439.06098782317997
4334,2025-01-17 09:47:04.445048,26,182,7,220.09121620418196
46860,2025-01-17 09:47:04.445048,93,147,4,995.565002617692
19735,2025-01-17 09:47:04.445048,79,582,4,706.9010509983608
21034,2025-01-17 09:47:04.445048,49,53,5,279.92903003381554
23754,2025-01-17 09:47:04.445048,40,977,10,512.5721948061118
33258,2025-01-17 09:47:04.445048,20,547,4,217.08697933378082
38506,2025-01-17 09:47:04.445048,72,49,5,170.6859235614893
8260,2025-01-17 09:47:04.445048,66,417,8,405.3970733027946
29327,2025-01-17 09:47:04.445048,63,947,6,797.8615241874583
49987,2025-01-17 09:47:04.445048,27,795,1,134.6556580815414
41903,2025-01-17 09:47:04.445048,62,152,2,815.1050207449662
47472,2025-01-17 09:47:04.445048,62,12,10,481.28491972772196
46886,2025-01-17 09:47:04.445048,88,432,7,241.17231670915433
46992,2025-01-17 09:47:04.445048,24,274,8,695.4396815681318
26496,2025-01-17 09:47:04.445048,61,977,6,200.09040635466206
11279,2025-01-17 09:47:04.445048,24,386,5,131.29132432598945
17329,2025-01-17 09:47:04.445048,27,644,5,514.1360441359097
41904,2025-01-17 09:47:04.445048,84,306,8,228.188251878859
33003,2025-01-17 09:47:04.445048,71,94,8,1003.4254031964127
11760,2025-01-18 09:47:04.445048,9,986,2,21.125088510545392
30891,2025-01-18 09:47:04.445048,4,537,6,549.5099243047966
32365,2025-01-18 09:47:04.445048,86,571,8,632.4645401632797
6588,2025-01-18 09:47:04.445048,74,296,3,484.7641042502812
7932,2025-01-18 09:47:04.445048,18,878,9,660.0095945967861
49329,2025-01-18 09:47:04.445048,100,774,3,337.4655602650442
16220,2025-01-18 09:47:04.445048,19,699,8,421.34761903374635
12574,2025-01-18 09:47:04.445048,40,769,6,179.44989820616462
34642,2025-01-18 09:47:04.445048,47,887,4,799.6000575059802
17045,2025-01-18 09:47:04.445048,41,713,6,830.3293325979051
32370,2025-01-18 09:47:04.445048,93,602,6,364.2686603703752
2035,2025-01-18 09:47:04.445048,58,886,5,398.71801202440116
27562,2025-01-18 09:47:04.445048,18,890,8,146.99970126972198
37060,2025-01-18 09:47:04.445048,10,404,1,529.7244755534565
22505,2025-01-18 09:47:04.445048,30,86,8,970.9399827083403
16241,2025-01-18 09:47:04.445048,73,373,6,428.973260739992
16694,2025-01-18 09:47:04.445048,87,461,10,632.4336253996058
30338,2025-01-18 09:47:04.445048,90,772,8,654.3624977656743
27659,2025-01-18 09:47:04.445048,61,675,7,376.5727363126148
23396,2025-01-18 09:47:04.445048,96,345,6,284.1994224547958
10288,2025-01-18 09:47:04.445048,87,472,4,82.31571074255443
12552,2025-01-18 09:47:04.445048,66,229,10,203.98591564207123
38680,2025-01-18 09:47:04.445048,85,632,5,104.09000929025318
17258,2025-01-18 09:47:04.445048,8,342,9,695.1802907365379
44848,2025-01-18 09:47:04.445048,65,716,9,489.0921711646368
35658,2025-01-18 09:47:04.445048,97,984,4,723.240591231277
28665,2025-01-18 09:47:04.445048,23,873,4,195.44313594683118
17079,2025-01-18 09:47:04.445048,76,429,2,408.8786643519122
44920,2025-01-18 09:47:04.445048,5,240,3,418.44163124839326
44922,2025-01-18 09:47:04.445048,44,412,8,221.17452424479794
39851,2025-01-18 09:47:04.445048,27,809,10,517.6677177206087
40939,2025-01-18 09:47:04.445048,93,309,10,505.41516638449235
42000,2025-01-18 09:47:04.445048,99,109,4,316.88663257940556
33108,2025-01-18 09:47:04.445048,85,276,9,839.3049189845808
44970,2025-01-18 09:47:04.445048,44,200,4,412.5369113866652
36924,2025-01-18 09:47:04.445048,31,917,8,837.1614953698523
27395,2025-01-18 09:47:04.445048,57,564,5,434.7749313894735
10588,2025-01-18 09:47:04.445048,45,559,3,626.2403677435874
21599,2025-01-18 09:47:04.445048,21,916,7,734.1947224930867
6949,2025-01-18 09:47:04.445048,79,279,5,49.36057266610362
459,2025-01-18 09:47:04.445048,13,255,9,767.0055916723923
27420,2025-01-18 09:47:04.445048,88,263,4,599.9215989358152
25759,2025-01-18 09:47:04.445048,33,146,7,221.54550140888557
30987,2025-01-18 09:47:04.445048,91,586,10,943.9616989421901
25762,2025-01-18 09:47:04.445048,71,159,3,412.37203264707074
30999,2025-01-18 09:47:04.445048,78,785,3,903.4015290019429
28751,2025-01-18 09:47:04.445048,54,801,5,196.4736280692968
11125,2025-01-18 09:47:04.445048,19,542,7,868.9933970328156
2241,2025-01-18 09:47:04.445048,21,893,6,417.32869975613045
45119,2025-01-18 09:47:04.445048,44,99,3,593.6459019099996
47509,2025-01-18 09:47:04.445048,91,7,8,38.69497919858436
45116,2025-01-18 09:47:04.445048,86,848,2,688.4511771768374
45093,2025-01-18 09:47:04.445048,83,238,5,369.22532747943484
8949,2025-01-18 09:47:04.445048,32,432,6,428.76716231549887
12878,2025-01-18 09:47:04.445048,59,970,10,239.01234288467796
29133,2025-01-18 09:47:04.445048,28,727,8,521.7896862104712
33721,2025-01-18 09:47:04.445048,75,191,9,84.88163612749386
7946,2025-01-18 09:47:04.445048,63,988,6,345.98773011783493
39101,2025-01-18 09:47:04.445048,32,250,10,702.4246503574713
6865,2025-01-18 09:47:04.445048,37,577,8,413.35100016341306
36351,2025-01-18 09:47:04.445048,41,351,9,247.93640466523033
3375,2025-01-18 09:47:04.445048,35,477,10,833.6681270746938
42873,2025-01-18 09:47:04.445048,87,172,5,728.1560386554381
19522,2025-01-18 09:47:04.445048,98,958,7,791.2221565503345
33548,2025-01-18 09:47:04.445048,26,534,3,119.835928921528
47478,2025-01-18 09:47:04.445048,66,478,8,662.5652150605008
28933,2025-01-18 09:47:04.445048,76,536,7,968.6213754327927
25472,2025-01-18 09:47:04.445048,40,218,10,110.16991281280039
49438,2025-01-18 09:47:04.445048,42,746,6,601.8073995199273
45633,2025-01-18 09:47:04.445048,75,388,8,655.094147172625
16606,2025-01-18 09:47:04.445048,30,390,8,944.8994467736338
39406,2025-01-18 09:47:04.445048,96,96,8,566.0905425552686
48884,2025-01-18 09:47:04.445048,96,370,1,719.2113670324363
10422,2025-01-18 09:47:04.445048,70,471,3,859.8117122216469
14382,2025-01-18 09:47:04.445048,13,679,6,984.8207115979523
30599,2025-01-18 09:47:04.445048,45,467,8,855.2466321191241
35741,2025-01-18 09:47:04.445048,78,350,8,913.5827911719033
25567,2025-01-18 09:47:04.445048,57,303,10,485.4339241298838
5115,2025-01-18 09:47:04.445048,41,569,1,250.255011940778
32683,2025-01-18 09:47:04.445048,10,422,5,974.155118130433
7712,2025-01-18 09:47:04.445048,14,400,10,459.3212537466048
41285,2025-01-18 09:47:04.445048,94,103,2,455.77636084532304
32660,2025-01-18 09:47:04.445048,9,983,7,307.9831806413025
33603,2025-01-18 09:47:04.445048,87,134,10,877.2167241700913
14310,2025-01-18 09:47:04.445048,9,893,6,110.88095237730167
35736,2025-01-18 09:47:04.445048,33,209,2,397.1413590770287
17326,2025-01-18 09:47:04.445048,10,491,3,798.1264537708543
17599,2025-01-18 09:47:04.445048,83,852,3,1007.1514758917824
24035,2025-01-18 09:47:04.445048,60,43,2,388.73254335770923
14253,2025-01-18 09:47:04.445048,59,879,9,763.5637479833571
28976,2025-01-18 09:47:04.445048,14,359,2,195.18551291621478
28968,2025-01-18 09:47:04.445048,82,747,7,529.4462426803908
528,2025-01-18 09:47:04.445048,90,823,6,496.9754359014988
39600,2025-01-18 09:47:04.445048,68,69,6,163.83794255081034
9835,2025-01-18 09:47:04.445048,5,932,5,386.35210655481364
2191,2025-01-18 09:47:04.445048,39,186,4,304.48981234614405
16648,2025-01-18 09:47:04.445048,28,494,3,495.37817311167714
22454,2025-01-18 09:47:04.445048,5,778,1,987.6030403286095
18893,2025-01-18 09:47:04.445048,54,271,3,310.1059944135817
41098,2025-01-18 09:47:04.445048,5,72,2,851.5574703206971
23677,2025-01-18 09:47:04.445048,46,609,9,173.83371613872694
20187,2025-01-18 09:47:04.445048,19,817,2,377.33530048323934
29077,2025-01-18 09:47:04.445048,79,240,4,465.3496326630287
8490,2025-01-18 09:47:04.445048,39,901,3,918.4054943050425
26913,2025-01-18 09:47:04.445048,92,643,5,951.2369733267974
188,2025-01-18 09:47:04.445048,16,116,8,430.99302530002467
41090,2025-01-18 09:47:04.445048,14,424,5,641.7389692654705
592,2025-01-18 09:47:04.445048,19,837,2,416.65887987652775
34681,2025-01-18 09:47:04.445048,61,795,2,795.3750398038711
17521,2025-01-18 09:47:04.445048,35,619,1,898.0944945712449
22472,2025-01-18 09:47:04.445048,21,766,8,1004.8534784586841
41099,2025-01-18 09:47:04.445048,62,745,2,997.392715492033
21638,2025-01-18 09:47:04.445048,95,548,2,740.150966960938
12643,2025-01-18 09:47:04.445048,56,737,4,856.6687112481267
36879,2025-01-18 09:47:04.445048,66,583,4,50.93722561347604
9460,2025-01-18 09:47:04.445048,1,898,6,393.2770136177826
49427,2025-01-18 09:47:04.445048,99,419,9,52.29747521513067
29838,2025-01-18 09:47:04.445048,82,645,2,417.2771751500071
22399,2025-01-18 09:47:04.445048,56,158,7,541.9873318107976
14535,2025-01-18 09:47:04.445048,30,686,4,415.33984995977175
39460,2025-01-18 09:47:04.445048,95,250,2,706.1962515256955
19160,2025-01-18 09:47:04.445048,3,178,4,613.297386685419
29067,2025-01-18 09:47:04.445048,64,443,2,698.8591476137402
25379,2025-01-18 09:47:04.445048,79,626,3,918.3436647776945
45421,2025-01-18 09:47:04.445048,48,621,7,261.6213400515739
25369,2025-01-18 09:47:04.445048,94,193,5,218.4025004353654
17351,2025-01-18 09:47:04.445048,20,49,4,840.6342538225615
10442,2025-01-18 09:47:04.445048,75,824,2,588.1430739760331
14639,2025-01-18 09:47:04.445048,93,448,3,430.714792426959
49429,2025-01-18 09:47:04.445048,57,639,1,254.06783279390083
28101,2025-01-18 09:47:04.445048,73,599,4,334.2298150005021
41287,2025-01-18 09:47:04.445048,6,834,10,378.8089042183652
48586,2025-01-18 09:47:04.445048,52,711,10,164.42532306061577
15272,2025-01-18 09:47:04.445048,92,714,7,539.874822959743
33982,2025-01-18 09:47:04.445048,20,878,7,225.31710257710978
28520,2025-01-18 09:47:04.445048,73,43,3,871.3841387569358
24925,2025-01-18 09:47:04.445048,23,79,9,200.4101079771155
43634,2025-01-18 09:47:04.445048,2,631,4,493.62633650348556
47669,2025-01-18 09:47:04.445048,26,133,4,639.8840834450324
8706,2025-01-18 09:47:04.445048,4,337,8,534.1452867588341
24932,2025-01-18 09:47:04.445048,12,596,3,636.1640068829314
20514,2025-01-18 09:47:04.445048,71,257,5,292.4021397496222
8222,2025-01-18 09:47:04.445048,56,135,2,549.4687046198981
990,2025-01-18 09:47:04.445048,31,168,1,16.25086077128297
10540,2025-01-18 09:47:04.445048,16,64,10,540.7095215789402
1671,2025-01-18 09:47:04.445048,34,904,4,615.9766662038297
6448,2025-01-18 09:47:04.445048,23,295,10,619.2845459169444
48942,2025-01-18 09:47:04.445048,14,608,2,594.3878562381748
23466,2025-01-18 09:47:04.445048,19,212,3,511.7011683315327
21136,2025-01-18 09:47:04.445048,53,566,6,724.5802309904823
24702,2025-01-18 09:47:04.445048,16,141,8,1008.0686138807769
19898,2025-01-18 09:47:04.445048,37,832,2,69.58913303010392
2320,2025-01-18 09:47:04.445048,31,194,2,494.07975303737044
48561,2025-01-18 09:47:04.445048,21,158,4,907.1937400126164
8081,2025-01-18 09:47:04.445048,45,605,8,860.3990927314522
30195,2025-01-18 09:47:04.445048,68,142,7,179.25410470289614
27331,2025-01-18 09:47:04.445048,70,213,3,303.04712337469215
40111,2025-01-18 09:47:04.445048,89,375,6,586.8343489805018
40345,2025-01-18 09:47:04.445048,7,641,10,346.6987696823362
29564,2025-01-18 09:47:04.445048,45,963,8,560.4022260392584
29473,2025-01-18 09:47:04.445048,44,784,9,664.9353469421717
34168,2025-01-18 09:47:04.445048,10,35,5,670.5000044034861
31613,2025-01-18 09:47:04.445048,72,484,8,472.1302708288526
32976,2025-01-18 09:47:04.445048,22,910,2,937.191365697591
33979,2025-01-18 09:47:04.445048,70,126,2,488.4944857336068
26532,2025-01-18 09:47:04.445048,53,159,5,528.9413015403826
42327,2025-01-18 09:47:04.445048,14,134,3,844.3234156209885
41923,2025-01-18 09:47:04.445048,8,327,7,904.1125685664442
3298,2025-01-18 09:47:04.445048,17,681,8,836.2031376959593
7851,2025-01-18 09:47:04.445048,65,666,6,837.3985085580194
29408,2025-01-18 09:47:04.445048,40,39,9,158.84005575685202
48669,2025-01-18 09:47:04.445048,45,475,7,291.23768365123607
31995,2025-01-18 09:47:04.445048,31,287,2,22.62960700934521
19378,2025-01-18 09:47:04.445048,22,536,6,859.9662860400166
9357,2025-01-18 09:47:04.445048,13,601,1,789.7382478939841
44483,2025-01-18 09:47:04.445048,55,802,10,970.0125397981211
31455,2025-01-18 09:47:04.445048,71,511,4,192.23830544596308
43814,2025-01-18 09:47:04.445048,76,976,4,432.12656663473683
42350,2025-01-18 09:47:04.445048,71,650,7,218.17579216842296
32019,2025-01-18 09:47:04.445048,72,351,3,627.4975681329954
47658,2025-01-18 09:47:04.445048,41,16,2,829.7831717729985
8713,2025-01-18 09:47:04.445048,90,539,1,709.8648034816731
35097,2025-01-18 09:47:04.445048,80,962,2,695.6749269553214
2859,2025-01-18 09:47:04.445048,54,61,1,259.29242785480153
4362,2025-01-18 09:47:04.445048,46,393,10,138.6011904716271
21006,2025-01-18 09:47:04.445048,24,869,4,219.19597936966395
38050,2025-01-18 09:47:04.445048,76,319,9,719.2938064022336
3959,2025-01-18 09:47:04.445048,11,278,5,435.8569481180624
8745,2025-01-18 09:47:04.445048,38,677,7,511.8248273862286
40518,2025-01-18 09:47:04.445048,27,50,3,895.6110085561028
34067,2025-01-18 09:47:04.445048,78,469,2,55.388951582527554
43878,2025-01-18 09:47:04.445048,95,449,1,831.2155558232256
8655,2025-01-18 09:47:04.445048,28,851,7,848.5793480867715
38761,2025-01-18 09:47:04.445048,53,546,9,73.65957691384315
42202,2025-01-18 09:47:04.445048,91,293,10,470.8009359908719
40516,2025-01-18 09:47:04.445048,75,751,7,266.69136129410475
8092,2025-01-18 09:47:04.445048,88,602,6,133.1292773013346
10195,2025-01-18 09:47:04.445048,17,362,7,583.5779938735103
2843,2025-01-18 09:47:04.445048,40,993,5,19.373251902353825
3692,2025-01-18 09:47:04.445048,14,306,7,369.06044873984035
49938,2025-01-18 09:47:04.445048,72,828,2,466.8850659255025
12088,2025-01-18 09:47:04.445048,4,935,3,755.051883051791
18625,2025-01-18 09:47:04.445048,11,240,8,671.0976898345162
15680,2025-01-18 09:47:04.445048,64,941,2,813.965117693151
49099,2025-01-18 09:47:04.445048,72,922,6,261.95109753076287
2422,2025-01-18 09:47:04.445048,96,716,8,624.7049344811136
33986,2025-01-18 09:47:04.445048,94,614,5,631.0424610342772
21426,2025-01-18 09:47:04.445048,8,767,4,590.5235107789287
338,2025-01-18 09:47:04.445048,98,51,7,1000.7109001263723
40014,2025-01-18 09:47:04.445048,56,577,3,64.51911178757302
10968,2025-01-18 09:47:04.445048,14,948,9,958.3473689718103
18244,2025-01-18 09:47:04.445048,78,519,10,831.0403721624065
19290,2025-01-18 09:47:04.445048,40,99,10,668.4699349222288
49112,2025-01-18 09:47:04.445048,56,688,1,113.77663524143009
8419,2025-01-18 09:47:04.445048,90,468,5,153.79064435677049
24546,2025-01-19 09:47:04.445048,19,366,3,954.139452605489
14318,2025-01-19 09:47:04.445048,33,731,10,641.4049818562104
20735,2025-01-19 09:47:04.445048,78,610,1,412.90239281600304
18263,2025-01-19 09:47:04.445048,38,479,10,453.44434004713065
4502,2025-01-19 09:47:04.445048,61,927,1,759.8725150331153
28901,2025-01-19 09:47:04.445048,37,821,9,690.4206914795873
49860,2025-01-19 09:47:04.445048,68,716,10,355.88769920481445
9788,2025-01-19 09:47:04.445048,26,445,4,121.20266963725345
48146,2025-01-19 09:47:04.445048,7,104,7,328.2163752418172
41158,2025-01-19 09:47:04.445048,62,413,7,362.1423886198
37331,2025-01-19 09:47:04.445048,31,93,10,383.5074168195032
1282,2025-01-19 09:47:04.445048,69,413,5,52.339158454441986
48142,2025-01-19 09:47:04.445048,69,139,10,683.9182915927212
15791,2025-01-19 09:47:04.445048,95,412,8,105.96847561659551
37008,2025-01-19 09:47:04.445048,6,1000,9,800.7034578147702
45560,2025-01-19 09:47:04.445048,15,565,5,800.5279962305216
10685,2025-01-19 09:47:04.445048,61,988,7,88.09203656254432
14541,2025-01-19 09:47:04.445048,28,502,6,855.870644156516
15697,2025-01-19 09:47:04.445048,57,231,2,653.9040394165197
24764,2025-01-19 09:47:04.445048,8,840,2,545.2726762272076
37388,2025-01-19 09:47:04.445048,19,516,5,849.8430226740876
34806,2025-01-19 09:47:04.445048,46,905,7,590.41790972745
15748,2025-01-19 09:47:04.445048,46,608,2,649.5071785406388
40415,2025-01-19 09:47:04.445048,6,711,2,374.82722903402
24072,2025-01-19 09:47:04.445048,34,954,1,606.1578459615308
1821,2025-01-19 09:47:04.445048,34,598,3,441.38909708227396
22345,2025-01-19 09:47:04.445048,38,463,7,907.2602458020823
19000,2025-01-19 09:47:04.445048,55,950,9,27.815821738260922
34871,2025-01-19 09:47:04.445048,48,735,10,957.2771185826434
49977,2025-01-19 09:47:04.445048,38,803,7,154.14816239737547
23269,2025-01-19 09:47:04.445048,36,58,8,229.08058014126203
45655,2025-01-19 09:47:04.445048,63,394,7,632.1880880483191
40405,2025-01-19 09:47:04.445048,7,506,6,559.8050239108704
46,2025-01-19 09:47:04.445048,82,592,6,400.84714985114636
14467,2025-01-19 09:47:04.445048,39,368,7,349.80847137407767
4262,2025-01-19 09:47:04.445048,67,59,6,563.479395910433
36683,2025-01-19 09:47:04.445048,66,446,7,321.2495182201749
165,2025-01-19 09:47:04.445048,9,739,2,271.08814766434995
14350,2025-01-19 09:47:04.445048,92,55,10,546.7795815978147
28972,2025-01-19 09:47:04.445048,12,381,9,357.34299822711307
43834,2025-01-19 09:47:04.445048,95,987,1,632.7041515314037
21430,2025-01-19 09:47:04.445048,92,571,4,1004.0531126894332
8180,2025-01-19 09:47:04.445048,85,535,1,967.9183476038482
9473,2025-01-19 09:47:04.445048,22,10,8,948.8652838083642
2802,2025-01-19 09:47:04.445048,9,857,2,120.27375536770113
40352,2025-01-19 09:47:04.445048,46,137,10,554.7785655856263
29553,2025-01-19 09:47:04.445048,95,59,1,575.761706807847
26802,2025-01-19 09:47:04.445048,57,293,2,919.5322354298345
44220,2025-01-19 09:47:04.445048,90,980,9,286.8590477074159
1753,2025-01-19 09:47:04.445048,87,399,1,851.4118556626648
21439,2025-01-19 09:47:04.445048,46,85,6,289.25358226892854
35484,2025-01-19 09:47:04.445048,80,207,7,704.725971230693
22916,2025-01-19 09:47:04.445048,5,990,9,297.66541704320775
49157,2025-01-19 09:47:04.445048,73,725,6,944.5509930897767
43710,2025-01-19 09:47:04.445048,54,714,2,808.6817992632584
12181,2025-01-19 09:47:04.445048,24,637,1,631.3417439360603
45043,2025-01-19 09:47:04.445048,42,476,5,458.29533678812606
22568,2025-01-19 09:47:04.445048,46,384,10,101.59225728003796
49239,2025-01-19 09:47:04.445048,90,534,4,941.258508067697
44717,2025-01-19 09:47:04.445048,32,495,7,378.50160103358246
28160,2025-01-19 09:47:04.445048,53,696,4,984.669768264775
40980,2025-01-19 09:47:04.445048,97,18,5,315.73796022083116
11918,2025-01-19 09:47:04.445048,84,174,7,111.66581646984969
1558,2025-01-19 09:47:04.445048,13,56,9,677.4468555148401
26976,2025-01-19 09:47:04.445048,18,26,4,291.82357841468996
48322,2025-01-19 09:47:04.445048,49,828,10,400.4962266826488
41809,2025-01-19 09:47:04.445048,70,579,7,663.791815752421
34582,2025-01-19 09:47:04.445048,76,39,2,466.1085379220272
48316,2025-01-19 09:47:04.445048,78,688,6,539.6062991829385
26963,2025-01-19 09:47:04.445048,74,356,9,442.04965834062233
28232,2025-01-19 09:47:04.445048,29,403,10,416.8038327481228
6016,2025-01-19 09:47:04.445048,88,996,3,813.3779769593284
37210,2025-01-19 09:47:04.445048,91,396,8,658.827285045147
2368,2025-01-19 09:47:04.445048,12,458,8,542.4962546882124
29735,2025-01-19 09:47:04.445048,28,336,1,267.8679115299019
10193,2025-01-19 09:47:04.445048,79,347,6,155.1906106332064
35889,2025-01-19 09:47:04.445048,93,539,3,68.66740705923931
21917,2025-01-19 09:47:04.445048,52,26,6,977.6719474341476
7961,2025-01-19 09:47:04.445048,16,10,10,316.4604490971496
44839,2025-01-19 09:47:04.445048,34,445,10,754.5054548090352
13189,2025-01-19 09:47:04.445048,6,45,6,282.1215849326991
37612,2025-01-19 09:47:04.445048,34,495,8,652.5313105515147
15044,2025-01-19 09:47:04.445048,95,139,10,46.41474966863056
2717,2025-01-19 09:47:04.445048,85,789,9,819.6842727226225
46995,2025-01-19 09:47:04.445048,32,467,10,314.40651643447285
35546,2025-01-19 09:47:04.445048,37,364,5,635.707641002956
25032,2025-01-19 09:47:04.445048,23,203,7,222.73299929932125
18690,2025-01-19 09:47:04.445048,12,708,6,970.0548504238186
44749,2025-01-19 09:47:04.445048,39,782,1,532.3917316894156
11849,2025-01-19 09:47:04.445048,36,267,7,673.1738498748995
9907,2025-01-19 09:47:04.445048,73,841,4,605.5592123211528
16052,2025-01-19 09:47:04.445048,46,655,1,965.1832111434998
41796,2025-01-19 09:47:04.445048,24,943,4,828.3541392384442
2008,2025-01-19 09:47:04.445048,100,409,4,240.41333422980026
38469,2025-01-19 09:47:04.445048,33,818,10,645.5128471815639
7372,2025-01-19 09:47:04.445048,23,348,1,128.60301998468685
